"","id","datasource","abstract","title","author"
"340","b001d504-8ffc-4331-adcd-738af32b3da1","urn:node:RW","This data is part of the Gulf Watch Alaska (GWA), Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120114-G, 13120114-G, 14120114-G, 15120114-G, and 16120114-G. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. The National Estuarine Research Reserve System's System-wide Monitoring Program (NERRS SWMP) collected water quality, meteorological, and nutrient data in 26 reserves in the United States and Puerto Rico beginning in 1995. This dataset represents data collected under the SWMP protocols by one of the reserves- the Kachemak Bay National Estuarine Research Reserve System (KBNERR) from 2012 to 2016. These data and metadata are independent of the NERRS Centralized Data Management Office (CDMO) versions, and follow KBNERR 's quality control and assurance procedures in addition to SWMP protocols. Therefore, these data are a subset of data assembled by the NERRS CDMO and submitted to the National Ocean Data Center (NODC) per the ""Memorandum of Understanding between the Office of Ocean and Coastal Resource Management and the National Oceanographic Data Center Concerning the Transmittal of National Estuarine Research Reserve System Water Quality Monitoring Data."" This dataset includes three data types. For each type, the data are in comma-separated values (csv) format exported from Microsoft Excel for archive. Data are stored in individual files by parameter and collection year. The data types and parameters are as follows. 1) Meteorological data (MET): parameters include air temperature, wind speed and direction, relative humidity, barometric pressure, rainfall, and photosynthetically active radiation (PAR). 2) Water quality (WQ): parameters include temperature, water depth, salinity, pH, dissolved oxygen, and turbidity. 3) Nutrient (NUT): parameters include concentrations of ammonium, nitrate, nitrite, and ortho-phosphate. These data were collected at four sites using automated instruments, including Campbell Scientific weather station, YSI data sonde, and water quality grabs. Nutrient analyses of water samples were conducted by KBNERR in a laboratory. The Homer site is near the harbor on the Homer Spit located on the north side of Kachemak Bay. Monitoring at this site includes one meteorological station, two water quality locations (surface and deep water), and three nutrient monitoring locations (surface, deep, and harbor). The Seldovia site is on the ferry terminal dock located on the south side of Kachemak Bay. Monitoring at this site includes two water quality and nutrient monitoring locations (both surface and deep water). The Anchor Point site is adjacent to the ocean in the Halibut Campground and located on the westernmost point of land on the Kenai Peninsula overlooking Cook Inlet. Monitoring at this site is a meteorological station. The Bear Cove site is a seasonal mooring that is located on the southern side of the inner portion of Kachemak Bay. Monitoring at this site includes two water quality locations (both surface and deep water), which are operated annually from approximately May to October.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, Water Quality, Meteorological, and Nutrient Data collected by the National Estuarine Research Reserve System's System-wide Monitoring Program (NERRS SWMP), 2012-2016, Gulf Watch Alaska Environmental Drivers Component","Axiom Data Science"
"341","46a5f0d6-5738-48c3-8b94-0fd9f3c42a51","urn:node:RW","This data is part of the Gulf Watch Alaska (GWA), Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120114-G, 13120114-G, 14120114-G, 15120114-G, and 16120114-G. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. The National Estuarine Research Reserve System's System-wide Monitoring Program (NERRS SWMP) collected water quality, meteorological, and nutrient data in 26 reserves in the United States and Puerto Rico beginning in 1995. This dataset represents data collected under the SWMP protocols by one of the reserves- the Kachemak Bay National Estuarine Research Reserve System (KBNERR) from 2012 to 2016. These data and metadata are independent of the NERRS Centralized Data Management Office (CDMO) versions, and follow KBNERR 's quality control and assurance procedures in addition to SWMP protocols. Therefore, these data are a subset of data assembled by the NERRS CDMO and submitted to the National Ocean Data Center (NODC) per the ""Memorandum of Understanding between the Office of Ocean and Coastal Resource Management and the National Oceanographic Data Center Concerning the Transmittal of National Estuarine Research Reserve System Water Quality Monitoring Data."" This dataset includes three data types. For each type, the data are in comma-separated values (csv) format exported from Microsoft Excel for archive. Data are stored in individual files by parameter and collection year. The data types and parameters are as follows. 1) Meteorological data (MET): parameters include air temperature, wind speed and direction, relative humidity, barometric pressure, rainfall, and photosynthetically active radiation (PAR). 2) Water quality (WQ): parameters include temperature, water depth, salinity, pH, dissolved oxygen, and turbidity. 3) Nutrient (NUT): parameters include concentrations of ammonium, nitrate, nitrite, and ortho-phosphate. These data were collected at four sites using automated instruments, including Campbell Scientific weather station, YSI data sonde, and water quality grabs. Nutrient analyses of water samples were conducted by KBNERR in a laboratory. The Homer site is near the harbor on the Homer Spit located on the north side of Kachemak Bay. Monitoring at this site includes one meteorological station, two water quality locations (surface and deep water), and three nutrient monitoring locations (surface, deep, and harbor). The Seldovia site is on the ferry terminal dock located on the south side of Kachemak Bay. Monitoring at this site includes two water quality and nutrient monitoring locations (both surface and deep water). The Anchor Point site is adjacent to the ocean in the Halibut Campground and located on the westernmost point of land on the Kenai Peninsula overlooking Cook Inlet. Monitoring at this site is a meteorological station. The Bear Cove site is a seasonal mooring that is located on the southern side of the inner portion of Kachemak Bay. Monitoring at this site includes two water quality locations (both surface and deep water), which are operated annually from approximately May to October.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, Water Quality, Meteorological, and Nutrient Data collected by the National Estuarine Research Reserve System's System-wide Monitoring Program (NERRS SWMP), 2012-2016, Gulf Watch Alaska Environmental Drivers Component","Axiom Data Science"
"342","9d92f864-ba27-4114-8a67-bf3d19702b2c","urn:node:RW","Tracking Seasonal Movements of Adult Pacific Herring in Prince William Sound, 2012-2016, EVOS Herring Program These data are part of the Herring Research and Monitoring Program of the Exxon Valdez Oil Spill Trustee Council, which is a multi-faceted study to determine why herring populations in Prince William Sound remain depressed since the early 1990s. In Prince William Sound (PWS) adult herring disperse after spawning, however their movement patterns are poorly understood. Acoustic telemetry is a tool used to track fish to understand more about their seasonal movements. This project (EVOS project numbers: 12120111-B, 13120111-B, 14120111-B) tested the utility of acoustic tags for tracking the seasonal migrations of adult herring into and out of PWS. In April 2012 and 2013 adult herring were captured on their spawning grounds in Port Gravina (northeast PWS) using jigs. The herring were then sedated, measured and a small acoustic tag surgically implanted. In 2012 25 herring were acoustically tagged, and 69 herring were tagged in 2013. Post release tagged herring were monitored by acoustic receiver arrays with two receivers located near the entrance to Port Gravina (on the eastern and western side) through 19 May 2012, when data was uploaded. In 2013, coverage in Port Gravina was expanded and included an array of nine receivers. Receivers were deployed in Port Gravina from 7-8 April through 21 May 2013 when receivers were removed. As part of the Ocean Tracking network (www.oceantrackingnetwork.org), receiver arrays were also deployed across the principal entrances into the Sound from the Gulf of Alaska during March 2013. Arrays were located at Hinchinbrook Entrance, Montague Strait, and the four southwest passages in Prince William Sound. Data from the Ocean Tracking Network arrays were uploaded in February and May 2014, after transmitters had expired. Tag life on transmitters was estimated at ~ 263 days. This dataset contains four comma-separated values (csv) files each containing the tagging log and acoustic receiver detection log for each tagging year (e.g. 2012 and 2013). The files named 'Herring Tagging Log' describe the length and weight measurements and spawning-state characteristics for each acoustic tagged fish. The files named 'AcousticTaggedHerringDetections' are acoustic receiver detection logs containing the data, time, and location of tagged herring detections. Ocean Tracking Network Array Expansion, 2016 In 2013, we documented post-spawn migration of herring from Port Gravina to the PWS entrances by acoustic tagging adult herring and collecting data from the Ocean Tracking Network acoustic arrays. The 2013 study, however, could not verify if herring were migrating out into the Gulf of Alaska (GOA) and then returning to PWS because of the single-line layout of the Ocean Tracking Network arrays. The February 2017 acoustic array expansion created a double-line of receivers in known areas of high traffic by herring at the Ocean Tracking Network. This will allow PWSSC researchers to document adult herring migration movements out from and into PWS, and to better understand factors that influence migration patterns including age, condition, spawning location, and residency in PWS. The dataset contains one csv file containing array location, station name, deploy latitude, deploy longitude, and deploy depth for the receivers deployed during February 2017 as part of project 16160111-S.","Tracking Seasonal Movements of Adult Pacific Herring in Prince William Sound, 2012-2016, EVOS Herring Program. Ocean Tracking Array Expansion 2016.","Mary Anne Bishop"
"343","1daa36e2-bf43-4221-97c7-00c19ddb7c5c","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Gulf Watch Alaska component of the Exxon Valdez Oil Spill Trustee Council (project numbers 12120114-J, 13120114-J, 14120114-J, 15120114-J, and 16120114-J). Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. These data are a component of the Seward Line Long-term Observation Program (http://www.sfos.uaf.edu/sewardline/) which provides observations on the current state of the Northern Gulf of Alaska ecosystem. Ship-based surveys were conducted in the Gulf of Alaska during spring (May) and fall (September) from 2006 to 2016 following standard U.S. Fish and Wildlife Service (USFWS) strip-transect survey protocols. Seabird and marine mammal observations were conducted during daylight hours when the vessel was underway. The dataset is several comma separated files exported from the marine bird and mammal observation software dLOG (Ford 1999). The dLOG survey files (.csv format) contain the observations of species, numbers, and behavior that were recorded during surveys, in addition to observations of environmental conditions. Processed density files (.csv format), derived from the dLOG survey files, contain marine bird densities (individuals km-2) within 3-km transects.","Seward Line and Lower Cook Inlet Marine Bird Survey Data, 2006-2016, Gulf Watch Alaska Pelagic Component","Axiom Data Science"
"344","818ec569-97f8-4bec-bf16-deff44f2aab1","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120114-G, 13120114-G, 14120114-G, and 16120114-G. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. This dataset is two comma-separated values (csv) files containing zooplankton counts by species from samples collected during Lower Cook Inlet oceanographic surveys. One data file (named KBay Zooplankton Masterfile_24Oct17_RawData.csv contains the raw zooplankton counts, whereas the other file (named KBay Zooplankton Masterfile_24Oct17_ProcessedData.csv) contains the final processed counts to the lowest possible taxon. Zooplankton samples were collected during 2012-2016 as part of a long-term oceanographic monitoring project in Kachemak Bay and lower Cook Inlet . Zooplankton were collected quarterly in lower Cook Inlet and outer Kachemak Bay and monthly in Kachemak Bay with a bongo style zooplankton net: 60 cm mouth diameter/333 μm mesh (Aquatic Research Instruments, Hope, ID). To calculate sample volume, a mechanical flow meter (General Oceanics) was attached to one side of the bongo frame; zooplankton were sampled from the net with no flow meter attached. At each station, 50 m vertical tows were conducted at a tow rate of approximately 0.5 m/s with an average of 14.15 m3 sampled. Preserved samples were identified and enumerated to lowest taxonomic classification possible by the Prince William Sound Science Center located in Cordova, Alaska.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, Zooplankton Data, 2012-2016, Gulf Watch Alaska Environmental Drivers Component","Axiom Data Science"
"345","0461fe17-1414-49fa-9e4d-643552922b2f","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120114-G, 13120114-G, 14120114-G, and 16120114-G. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. This dataset is two comma-separated values (csv) files containing zooplankton counts by species from samples collected during Lower Cook Inlet oceanographic surveys. One data file (named KBay Zooplankton Masterfile_24Oct17_RawData.csv contains the raw zooplankton counts, whereas the other file (named KBay Zooplankton Masterfile_24Oct17_ProcessedData.csv) contains the final processed counts to the lowest possible taxon. Zooplankton samples were collected during 2012-2016 as part of a long-term oceanographic monitoring project in Kachemak Bay and lower Cook Inlet . Zooplankton were collected quarterly in lower Cook Inlet and outer Kachemak Bay and monthly in Kachemak Bay with a bongo style zooplankton net: 60 cm mouth diameter/333 μm mesh (Aquatic Research Instruments, Hope, ID). To calculate sample volume, a mechanical flow meter (General Oceanics) was attached to one side of the bongo frame; zooplankton were sampled from the net with no flow meter attached. At each station, 50 m vertical tows were conducted at a tow rate of approximately 0.5 m/s with an average of 14.15 m3 sampled. Preserved samples were identified and enumerated to lowest taxonomic classification possible by the Prince William Sound Science Center located in Cordova, Alaska.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, Zooplankton Data, 2012-2016, Gulf Watch Alaska Environmental Drivers Component","Axiom Data Science"
"346","a0d98bd2-eed3-48db-886a-cbe4ec9dd651","urn:node:RW","These data are part of the Gulf Watch Alaska, Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), project numbers 12120114-A, 13120114-A, 14120114-A, 15120114-A, 16120114-A. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. This dataset contains two types of comma-separated values (csv) files: CPR category files, describing abundances of phytoplankton and zooplankton taxa retained by a Continuous Plankton Recorder (CPR) during 2012 to 2016; and temperature files, which are water temperature measurement from a logger attached to the CPR. Data files are organized by year from 2011 to 2016. There are no 2011 plankton data in this collection but CPR data have been collected since 1997. Refer to Related Resource for cross reference to the longer timeseries plankton dataset. These data were collected to describe the plankton populations of the North Pacific and to monitor their distribution and abundance over multiple years. The CPR collected plankton samples as it was towed behind a merchant ship on a transect from Tacoma, WA to Anchorage, AK, from 2012 to 2016, and water temperature data from a logger attached to the CPR. The CPR has sampled this transect monthly from spring through summer since 2004. There are also data from 2000-2003 from a previous transect. The current transect intersects with the outer part of the Seward Line and provides complementary large scale data to compare with the more local, finer scale plankton sampling on the shelf and in Prince William Sound (PWS). As part of the larger continuous dataset, several transects were occupied during 1997, and from 2000-2016. The samples each represent 18.5km of tow and have been processed according to routine CPR protocols as directed by the Sir Alister Hardy Foundation for Ocean Science (SAHFOS) which operates and maintains the CPR survey. The midpoint of each sample is allocated a position and time based on information on deployment and recovery times from the ship's log. Vemco temperature loggers were attached to the CPR and used to record temperature of the water that the plankton are living in. The logger is affixed to the CPR, towed in the wake of the ship, at the depth of the CPR, on each transect from Tacoma, WA to Anchorage, AK. Loggers are nominally at 6 m depth, but within well mixed surface water behind the ship. The logger records the temperature every 5 minutes. After sampling, each temperature record is given a position that is interpolated from ship's log data, according to the date/time stamp of the record. Positions may be off by some amount (likely less than 1km). The entire transect is included from Juan de Fuca strait north to Cook Inlet.","Continuous Plankton Recorder and Temperature Data, Gulf of Alaska, 2011-2016, Gulf Watch Alaska Environmental Drivers Component","Sonia Batten"
"347","10.24431/rw1k12","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120114-G, 13120114-G, 14120114-G, and 16120114-G. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. This dataset is two comma-separated values (csv) files containing zooplankton counts by species from samples collected during Lower Cook Inlet oceanographic surveys. One data file (named' Raw') contains the raw zooplankton counts, whereas the file named 'Processed' contains the final processed counts to the lowest possible taxon. Zooplankton samples were collected during 2012-2016 as part of a long-term oceanographic monitoring project in Kachemak Bay and lower Cook Inlet . Zooplankton were collected quarterly in lower Cook Inlet and outer Kachemak Bay and monthly in Kachemak Bay with a bongo style zooplankton net: 60 cm mouth diameter/333 μm mesh (Aquatic Research Instruments, Hope, ID). To calculate sample volume, a mechanical flow meter (General Oceanics) was attached to one side of the bongo frame; zooplankton were sampled from the net with no flow meter attached. At each station, 50 m vertical tows were conducted at a tow rate of approximately 0.5 m/s with an average of 14.15 m3 sampled. Preserved samples were identified and enumerated to lowest taxonomic classification possible by the Prince William Sound Science Center located in Cordova, Alaska.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, Zooplankton Data, 2012-2015, Gulf Watch Alaska Environmental Drivers Component","Angela Doroff"
"348","10.24431/rw1k1c","urn:node:RW","This data is part of the Gulf Watch Alaska (GWA), Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120114-G, 13120114-G, 14120114-G, 15120114-G, and 16120114-G. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. The National Estuarine Research Reserve System's System-wide Monitoring Program (NERRS SWMP) collected water quality, meteorological, and nutrient data in 26 reserves in the United States and Puerto Rico beginning in 1995. This dataset represents data collected under the SWMP protocols by one of the reserves- the Kachemak Bay National Estuarine Research Reserve System (KBNERR) from 2012 to 2016. These data and metadata are independent of the NERRS Centralized Data Management Office (CDMO) versions, and follow KBNERR 's quality control and assurance procedures in addition to SWMP protocols. Therefore, these data are a subset of data assembled by the NERRS CDMO and submitted to the National Ocean Data Center (NODC) per the ""Memorandum of Understanding between the Office of Ocean and Coastal Resource Management and the National Oceanographic Data Center Concerning the Transmittal of National Estuarine Research Reserve System Water Quality Monitoring Data."" This dataset includes three data types. For each type, the data are in comma-separated values (csv) format exported from Microsoft Excel for archive. Data are stored in individual files by parameter and collection year. The data types and parameters are as follows. 1) Meteorological data (MET): parameters include air temperature, wind speed and direction, relative humidity, barometric pressure, rainfall, and photosynthetically active radiation (PAR). 2) Water quality (WQ): parameters include temperature, water depth, salinity, pH, dissolved oxygen, and turbidity. 3) Nutrient (NUT): parameters include concentrations of ammonium, nitrate, nitrite, and ortho-phosphate. These data were collected at four sites using automated instruments, including Campbell Scientific weather station, YSI data sonde, and water quality grabs. Nutrient analyses of water samples were conducted by KBNERR in a laboratory. The Homer site is near the harbor on the Homer Spit located on the north side of Kachemak Bay. Monitoring at this site includes one meteorological station, two water quality locations (surface and deep water), and three nutrient monitoring locations (surface, deep, and harbor). The Seldovia site is on the ferry terminal dock located on the south side of Kachemak Bay. Monitoring at this site includes two water quality and nutrient monitoring locations (both surface and deep water). The Anchor Point site is adjacent to the ocean in the Halibut Campground and located on the westernmost point of land on the Kenai Peninsula overlooking Cook Inlet. Monitoring at this site is a meteorological station. The Bear Cove site is a seasonal mooring that is located on the southern side of the inner portion of Kachemak Bay. Monitoring at this site includes two water quality locations (both surface and deep water), which are operated annually from approximately May to October.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, Water Quality, Meteorological, and Nutrient Data collected by the National Estuarine Research Reserve System's System-wide Monitoring Program (NERRS SWMP), 2012-2016, Gulf Watch Alaska Environmental Drivers Component","Angela Doroff"
"349","10.24431/rw1k1z","urn:node:RW","These data are part of the Prince William Sound Herring Survey Program (EVOS project number 10100132-G), of the Exxon Valdez Oil Spill Trustee Council which is a multi-faceted study to determine why herring populations in Prince William Sound remain depressed since the early 1990s. Our fish predators on juvenile herring project dataset is 11 comma-separated values (csv) files exported from a Microsoft Access database with a graphical relationship chart. The original dataset is also provided in Microsoft Acces(.acdb format). The data contain measurements of fish predator abundance and distribution in relation to juvenile herring in a series of bays in Prince William Sound during the 2009/10 through 2011/12 winters. Specifically, fish collections took place during November and March over three winters, beginning in November 2009 and ending March 2012. We deployed 79 longline sets including 61 sets at the five core bays (Eaglek, Lower Herring, Simpson, Whale, and Zaikof). Longlines were set near schools of herring located during hydroacoustic surveys conducted the previous day. For all six cruises we supplemented information on potential predators using variable-mesh gill nets placed perpendicular to shore. For each cruise, we collected up to 30 individuals of each species captured from the combined longline and gill net sets in the sampled bay. Fish were measured (TL, mm) and weighed (g) prior to removal of stomachs for dietary analyses. Stomach contents were analyzed in the laboratory to determine diet composition. Gut contents were sorted into gross taxonomic categories, enumerated and weighed (g). All fish prey items (fish tissue, otoliths and bones such as jaws, vertebrae, etc. as well as partially and fully intact fish prey) were shipped to a second laboratory. There fish were identified to species, estimated to size from hard parts based on published regressions, and counted.","Fish Predation on Juvenile Herring in Prince William Sound, Alaska, 2009-2012, EVOS Prince William Sound Herring Program","Mary Anne Bishop"
"350","10.24431/rw1k1m","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Gulf Watch Alaska component of the Exxon Valdez Oil Spill Trustee Council (project numbers 12120114-J, 13120114-J, 14120114-J, 15120114-J, and 16120114-J). Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. These data are a component of the Seward Line Long-term Observation Program (http://www.sfos.uaf.edu/sewardline/) which provides observations on the current state of the Northern Gulf of Alaska ecosystem. Ship-based surveys were conducted in the Gulf of Alaska during spring (May) and fall (September) from 2006 to 2016 following standard U.S. Fish and Wildlife Service (USFWS) strip-transect survey protocols. Seabird and marine mammal observations were conducted during daylight hours when the vessel was underway. The dataset is several comma separated files exported from the marine bird and mammal observation software dLOG (Ford 1999). The dLOG survey files (.csv format) contain the observations of species, numbers, and behavior that were recorded during surveys, in addition to observations of environmental conditions. Processed density files (.csv format), derived from the dLOG survey files, contain marine bird densities (individuals km-2) within 3-km transects.","Seward Line and Lower Cook Inlet Marine Bird Survey Data, 2006-2016, Gulf Watch Alaska Nearshore Component","Kathy Kuletz"
"351","10.24431/rw1k112","urn:node:RW","These data are part of the Gulf Watch Alaska, Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), project numbers 12120114-A, 13120114-A, 14120114-A, 15120114-A, 16120114-A. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. This dataset contains two types of comma-separated values (csv) files: CPR category files, describing abundances of phytoplankton and zooplankton taxa retained by a Continuous Plankton Recorder (CPR) during 2012 to 2016; and temperature files, which are water temperature measurement from a logger attached to the CPR. Data files are organized by year from 2011 to 2016. There are no 2011 plankton data in this collection but CPR data have been collected since 1997. Refer to Related Resource for cross reference to the longer timeseries plankton dataset. These data were collected to describe the plankton populations of the North Pacific and to monitor their distribution and abundance over multiple years. The CPR collected plankton samples as it was towed behind a merchant ship on a transect from Tacoma, WA to Anchorage, AK, from 2012 to 2016, and water temperature data from a logger attached to the CPR. The CPR has sampled this transect monthly from spring through summer since 2004. There are also data from 2000-2003 from a previous transect. The current transect intersects with the outer part of the Seward Line and provides complementary large scale data to compare with the more local, finer scale plankton sampling on the shelf and in Prince William Sound (PWS). As part of the larger continuous dataset, several transects were occupied during 1997, and from 2000-2016. The samples each represent 18.5km of tow and have been processed according to routine CPR protocols as directed by the Sir Alister Hardy Foundation for Ocean Science (SAHFOS) which operates and maintains the CPR survey. The midpoint of each sample is allocated a position and time based on information on deployment and recovery times from the ship's log. Vemco temperature loggers were attached to the CPR and used to record temperature of the water that the plankton are living in. The logger is affixed to the CPR, towed in the wake of the ship, at the depth of the CPR, on each transect from Tacoma, WA to Anchorage, AK. Loggers are nominally at 6 m depth, but within well mixed surface water behind the ship. The logger records the temperature every 5 minutes. After sampling, each temperature record is given a position that is interpolated from ship's log data, according to the date/time stamp of the record. Positions may be off by some amount (likely less than 1km). The entire transect is included from Juan de Fuca strait north to Cook Inlet.","Continuous Plankton Recorder and Temperature Data, Gulf of Alaska, 2011-2016, Gulf Watch Alaska Environmental Drivers Component","Sonia Batten"
"352","10.24431/rw1k1x","urn:node:RW","These data are part of the Herring Research and Monitoring Program of the Exxon Valdez Oil Spill Trustee Council, which is a multi-faceted study to determine why herring populations in Prince William Sound remain depressed since the early 1990s. In Prince William Sound (PWS) adult herring disperse after spawning, however their movement patterns are poorly understood. Acoustic telemetry is a tool used to track fish to understand more about their seasonal movements. This project (EVOS project numbers: 12120111-B, 13120111-B, 14120111-B) tested the utility of acoustic tags for tracking the seasonal migrations of adult herring into and out of PWS. In April 2012 and 2013 adult herring were captured on their spawning grounds in Port Gravina (northeast PWS) using jigs. The herring were then sedated, measured and a small acoustic tag surgically implanted. In 2012 25 herring were acoustically tagged, and 69 herring were tagged in 2013. Post release tagged herring were monitored by acoustic receiver arrays with two receivers located near the entrance to Port Gravina (on the eastern and western side) through 19 May 2012, when data was uploaded. In 2013, coverage in Port Gravina was expanded and included an array of nine receivers. Receivers were deployed in Port Gravina from 7-8 April through 21 May 2013 when receivers were removed. As part of the Ocean Tracking network (www.oceantrackingnetwork.org), receiver arrays were also deployed across the principal entrances into the Sound from the Gulf of Alaska during March 2013. Arrays were located at Hinchinbrook Entrance, Montague Strait, and the four southwest passages in Prince William Sound. Data from the Ocean Tracking Network arrays were uploaded in February and May 2014, after transmitters had expired. Tag life on transmitters was estimated at ~ 263 days. This dataset contains four comma-separated values (csv) files each containing the tagging log and acoustic receiver detection log for each tagging year (e.g. 2012 and 2013). The files named 'Herring Tagging Log' describe the length and weight measurements and spawning-state characteristics for each acoustic tagged fish. The files named 'AcousticTaggedHerringDetections' are acoustic receiver detection logs containing the data, time, and location of tagged herring detections.","Tracking Seasonal Movements of Adult Pacific Herring in Prince William Sound, 2012-2014, EVOS Herring Program","Mary Anne Bishop"
"353","10.24431/rw1k1v","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120111-F, 13120111-F, 14120111-F, and 16120111-F, which is a multi-faceted study to determine why herring populations in Prince William Sound remain depressed since the early 1990s. Specifically, these data provide a measure of juvenile herring abundance in Prince William Sound to predict future additions to the spawning stock. Hydroacoustic (sonar) surveys were conducted each November from 2012 to 2016 in eight bays around Prince William Sound to estimate the abundance of juvenile herring (focusing on age-0 fish). This effort is a continuation of similar juvenile herring acoustic surveys conducted in twelve locations within Prince William Sound during fall (November) and winters (March), 2007 to 2012. Surveys were conducted during the night, when herring are known to come near the surface (which makes them more accessible to hydroacoustic methods), using a BioSonics 124 kHz digital split-beam transducer mounted down-looking on an aluminum towfin. The dataset consists of intermediary files (in CSV format) of acoustic backscatter outputted by the Echoview program in the form of the area backscatter coefficient (sa, m2 m-2) from raw acoustic source data files (in *.DT4 format). While the time series of acoustic data dates back to 2007, this dataset represents only years 2012-2015 for which full acoustic analysis has been completed. The analysis excludes Windy Bay due to low catches of herring. Subsurface trawls were used to collect fish to determine the mix of fish present during each hydroacoustic survey. The length, weight, and age estimation of captured fish are included in a related dataset entitled: Validation of Acoustic Surveys for Pacific Herring, 2010-2016: EVOS Herring Program.","Acoustic Juvenile Herring Abundance Data, Prince William Sound, 2012-2015, EVOS Herring Program","Pete Rand"
"354","10.24431/rw1k114","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120111-P, 14120111-P, and 16120111-P, which is a multi-faceted study to determine why herring populations in Prince William Sound (PWS) remain depressed since the early 1990s. The purpose of this study was to examine the genetic stock structure of herring within PWS and the connections to herring stocks outside of PWS. Herring were collected from 2012 to 2015 in eastern and western PWS, and several locations adjacent to PWS, including Southeast Alaska, Yakutat and Kayak Island, Cook Inlet, Shelikof Strait, and Kodiak Island for genetic analysis. Bering Sea herring collected from 2005 to 2008 were included as outliers. This dataset is a single comma-separated values (csv) file containing genetic information obtained from thirteen microsatellite loci and mtDNA cytochrome b (cytb) sequences. Genetic analyses was conducted at the NOAA- Alaska Fisheries Science Center, Auke Bay Laboratories in Juneau, Alaska. Analyses of the microsatellite loci show that allele frequencies of herring collections in eastern PWS are homogenous among bays, between year classes, and over years. Collections from Montague Island and Evans Island (western PWS) indicated a weak signal of differentiation from eastern PWS collections. PWS herring are genetically similar to herring east of PWS (Kayak Island and Yakutat), but are significantly different than herring west of PWS (Kodiak, Cook Inlet, and Shelikof Strait). Bering and Gulf of Alaska herring are highly divergent genetically.","Genetic Stock Structure of Herring in Prince William Sound, 2012-2015, EVOS Herring Program","Sharon Wildes - NOAA Federal"
